date,revision,mean_additional,mean_total,n_products,n_countries,weighted_etr,weighted_etr_additional,matched_imports_b,total_imports_b
2025-09-11,rev_22,0.16205510474182738,0.17294408039695922,19768,240,0.19060161861938463,0.1884559427296784,2691.311336911,3123.773412637
2025-09-12,rev_23,0.16195784456805523,0.1728139184836658,19768,240,0.20160411205950046,0.19941535708958597,2909.996223066,3123.773412637
2025-09-13,rev_23,0.16195784456805523,0.1728139184836658,19768,240,0.20160411205950046,0.19941535708958597,2909.996223066,3123.773412637
2025-09-14,rev_23,0.16195784456805523,0.1728139184836658,19768,240,0.20160411205950046,0.19941535708958597,2909.996223066,3123.773412637
2025-09-15,rev_23,0.16195784456805523,0.1728139184836658,19768,240,0.20160411205950046,0.19941535708958597,2909.996223066,3123.773412637
2025-09-16,rev_23,0.16195784456805523,0.1728139184836658,19768,240,0.20160411205950046,0.19941535708958597,2909.996223066,3123.773412637
2025-09-17,rev_23,0.16195784456805523,0.1728139184836658,19768,240,0.20160411205950046,0.19941535708958597,2909.996223066,3123.773412637
2025-09-18,rev_23,0.16195784456805523,0.1728139184836658,19768,240,0.20160411205950046,0.19941535708958597,2909.996223066,3123.773412637
2025-09-19,rev_24,0.16190708474427948,0.17279241434646742,19768,240,0.19032331351901302,0.1881751118488852,2722.059221393,3123.773412637
2025-09-20,rev_24,0.16190708474427948,0.17279241434646742,19768,240,0.19032331351901302,0.1881751118488852,2722.059221393,3123.773412637
2025-09-21,rev_24,0.16190708474427948,0.17279241434646742,19768,240,0.19032331351901302,0.1881751118488852,2722.059221393,3123.773412637
2025-09-22,rev_24,0.16190708474427948,0.17279241434646742,19768,240,0.19032331351901302,0.1881751118488852,2722.059221393,3123.773412637
2025-09-23,rev_24,0.16190708474427948,0.17279241434646742,19768,240,0.19032331351901302,0.1881751118488852,2722.059221393,3123.773412637
2025-09-24,rev_24,0.16190708474427948,0.17279241434646742,19768,240,0.19032331351901302,0.1881751118488852,2722.059221393,3123.773412637
2025-09-25,rev_24,0.16190708474427948,0.17279241434646742,19768,240,0.19032331351901302,0.1881751118488852,2722.059221393,3123.773412637
2025-09-26,rev_25,0.1619354689907672,0.17282079859295515,19768,240,0.1903086545056496,0.18816045283552182,2722.059221393,3123.773412637
2025-09-27,rev_25,0.1619354689907672,0.17282079859295515,19768,240,0.1903086545056496,0.18816045283552182,2722.059221393,3123.773412637
2025-09-28,rev_25,0.1619354689907672,0.17282079859295515,19768,240,0.1903086545056496,0.18816045283552182,2722.059221393,3123.773412637
2025-09-29,rev_25,0.1619354689907672,0.17282079859295515,19768,240,0.1903086545056496,0.18816045283552182,2722.059221393,3123.773412637
2025-09-30,rev_25,0.1619354689907672,0.17282079859295515,19768,240,0.1903086545056496,0.18816045283552182,2722.059221393,3123.773412637
2025-10-01,rev_25,0.1619354689907672,0.17282079859295515,19768,240,0.1903086545056496,0.18816045283552182,2722.059221393,3123.773412637
2025-10-02,rev_25,0.1619354689907672,0.17282079859295515,19768,240,0.1903086545056496,0.18816045283552182,2722.059221393,3123.773412637
2025-10-03,rev_25,0.1619354689907672,0.17282079859295515,19768,240,0.1903086545056496,0.18816045283552182,2722.059221393,3123.773412637
2025-10-04,rev_25,0.1619354689907672,0.17282079859295515,19768,240,0.1903086545056496,0.18816045283552182,2722.059221393,3123.773412637
2025-10-05,rev_25,0.1619354689907672,0.17282079859295515,19768,240,0.1903086545056496,0.18816045283552182,2722.059221393,3123.773412637
2025-10-06,rev_26,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-07,rev_26,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-08,rev_26,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-09,rev_26,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-10,rev_26,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-11,rev_26,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-12,rev_26,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-13,rev_26,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-14,rev_26,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-15,rev_27,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-16,rev_27,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-17,rev_27,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-18,rev_27,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-19,rev_27,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-20,rev_27,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-21,rev_27,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-22,rev_28,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-23,rev_28,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-24,rev_28,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-25,rev_28,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-26,rev_28,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-27,rev_28,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-28,rev_28,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-29,rev_28,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-30,rev_28,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-10-31,rev_29,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-01,rev_29,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-02,rev_29,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-03,rev_29,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-04,rev_29,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-05,rev_30,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-06,rev_30,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-07,rev_30,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-08,rev_30,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-09,rev_30,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-10,rev_30,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-11,rev_30,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-12,rev_31,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-13,rev_31,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-14,rev_31,0.16193683721143165,0.1728221668136194,19768,240,0.19031824035196993,0.18817003868184212,2722.059221393,3123.773412637
2025-11-15,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-16,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-17,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-18,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-19,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-20,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-21,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-22,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-23,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-24,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-25,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-26,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-27,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-28,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-29,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-11-30,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-01,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-02,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-03,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-04,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-05,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-06,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-07,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-08,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-09,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-10,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-11,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-12,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-13,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-14,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-15,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-16,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-17,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-18,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-19,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-20,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-21,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-22,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-23,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-24,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-25,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-26,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-27,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-28,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-29,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-30,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2025-12-31,rev_32,0.1609425399690992,0.17181191141863747,19768,240,0.18474479814344058,0.18259775635119802,2714.02532018,3123.773412637
2026-01-01,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-02,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-03,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-04,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-05,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-06,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-07,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-08,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-09,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-10,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-11,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-12,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-13,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-14,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-15,2026_basic,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-16,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-17,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-18,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-19,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-20,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-21,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-22,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-23,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-24,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-25,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-26,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-27,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-28,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-29,2026_rev_1,0.1609568044666512,0.17182807761823551,19768,240,0.1836381717904293,0.18149280497479128,2691.305945641,3123.773412637
2026-01-30,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-01-31,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-01,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-02,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-03,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-04,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-05,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-06,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-07,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-08,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-09,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-10,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-11,2026_rev_2,0.16086053207799914,0.17165352812739115,19855,240,0.17741058949937882,0.17527378415071765,2634.235350757,3123.773412637
2026-02-12,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-13,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-14,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-15,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-16,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-17,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-18,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-19,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-20,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-21,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-22,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-23,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-24,2026_rev_3,0.15993321509978334,0.1707256377595758,19856,240,0.17278866933356668,0.17065186398490553,2634.605488996,3123.773412637
2026-02-25,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-02-26,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-02-27,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-02-28,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-03-01,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-03-02,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-03-03,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-03-04,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-03-05,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-03-06,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-03-07,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-03-08,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
2026-03-09,2026_rev_4,0.11701853846034681,0.12856219543411013,19856,240,0.09527188157578433,0.09290017011184867,2959.787849956,3123.773412637
